method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,hospital,ProviderNumber,0.001888275146484375,0.0,9.322166442871094e-05,0.001795053482055664,0.5422684587046469,,-0.31125125348392063,1,4,1,4,3,861173,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001888275146484375
del2ph,hospital,ProviderNumber,0.0019686222076416016,0.0,8.893013000488281e-05,0.0018796920776367188,0.6086948858179753,,-0.2736969896136901,2,5,2,5,2,861117,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019686222076416016
del2ph,hospital,ProviderNumber,0.0019366741180419922,0.0,9.894371032714844e-05,0.0018377304077148438,0.44440927545847886,,-0.3428116455272912,23,24,23,24,4,861232,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019366741180419922
del2ph,hospital,ProviderNumber,0.0018129348754882812,0.0,0.00011396408081054688,0.0016989707946777344,0.4589841507295942,,-0.34706346588996045,7,9,7,9,4,861220,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018129348754882812
del2ph,hospital,ProviderNumber,0.001657247543334961,0.0,0.00011920928955078125,0.0015380382537841797,0.35941941540836386,,-0.2575120880996622,4,6,4,6,3,861171,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001657247543334961
del2ph,hospital,ProviderNumber,0.0014617443084716797,0.0,0.00011682510375976562,0.001344919204711914,0.24315756576632586,,-0.4182351985774629,59,60,59,60,6,861575,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014617443084716797
del2ph,hospital,ProviderNumber,0.0015673637390136719,0.0,9.703636169433594e-05,0.001470327377319336,0.6623992294064142,,-0.35959472603927567,0,4,0,4,3,861166,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015673637390136719
del2ph,hospital,ProviderNumber,0.0014948844909667969,0.0,9.989738464355469e-05,0.0013949871063232422,0.5422684587046469,,-0.18625125348392063,1,4,1,4,1,861069,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014948844909667969
del2ph,hospital,ProviderNumber,0.0015308856964111328,0.0,9.393692016601562e-05,0.0014369487762451172,0.5860822545816282,,-0.32726940122147863,1,4,1,4,3,861172,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015308856964111328
del2ph,hospital,ProviderNumber,0.001644134521484375,0.0,0.00010800361633300781,0.0015361309051513672,0.6623992294064142,,-0.29709472603927567,0,4,0,4,2,861107,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001644134521484375
del2ph,hospital,ProviderNumber,0.001605987548828125,0.0,0.00012111663818359375,0.0014848709106445312,0.24175913958548945,,-0.4179384741535471,79,80,79,80,6,861579,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001605987548828125
del2ph,hospital,ProviderNumber,0.0015459060668945312,0.0,0.0001049041748046875,0.0014410018920898438,0.6623992294064142,,-0.29709472603927567,0,4,0,4,2,861114,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015459060668945312
del2ph,hospital,ProviderNumber,0.0015032291412353516,0.0,0.0001270771026611328,0.0013761520385742188,0.5860822545816282,,-0.32726940122147863,2,5,2,5,3,861161,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015032291412353516
del2ph,hospital,ProviderNumber,0.0014491081237792969,0.0,0.00011014938354492188,0.001338958740234375,0.5206608604337979,,-0.4913962672523353,48,50,48,50,6,861568,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014491081237792969
del2ph,hospital,ProviderNumber,0.0017142295837402344,0.0,9.703636169433594e-05,0.0016171932220458984,0.6090400455538584,,-0.2738371250101256,2,5,2,5,2,861115,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017142295837402344
del2ph,hospital,ProviderNumber,0.0015859603881835938,0.0,9.107589721679688e-05,0.0014948844909667969,0.6623992294064142,,-0.48459472603927567,0,4,0,4,5,861520,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015859603881835938
del2ph,hospital,ProviderNumber,0.0018239021301269531,0.0,9.799003601074219e-05,0.001725912094116211,0.6090400455538584,,-0.3363371250101256,2,5,2,5,3,861167,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018239021301269531
del2ph,hospital,ProviderNumber,0.0016486644744873047,0.0,0.00012373924255371094,0.0015249252319335938,0.5422684587046469,,-0.18625125348392063,1,4,1,4,1,861069,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016486644744873047
del2ph,hospital,ProviderNumber,0.0015380382537841797,0.0,0.00011706352233886719,0.0014209747314453125,0.5202376749670268,,-0.30375548476109465,7,9,7,9,3,861170,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015380382537841797
