dataset,target,hypergraph_mode,tau,mask,mask_size,inference_zone_size,leakage_noisy_or,leakage_greedy_disjoint,leakage_max,utility_noisy_or,utility_greedy_disjoint,utility_max,bounds_ok
adult,education,MAX,,age|capital_gain|capital_loss|occupation|race|relationship|sex,7,12,0.12969706945962745,0.11027674126240927,0.0432509689884973,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|marital_status|native_country,7,12,0.31301106907627907,0.3101932208205598,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|marital_status|occupation,7,12,0.3290315739939539,0.31734091648323215,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|marital_status|race,7,12,0.33632959380966365,0.3238075323836638,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|marital_status|relationship,7,12,0.13222751491845586,0.08094278403846455,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|marital_status|sex,7,12,0.1345352030952096,0.07395604700685421,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|native_country|occupation,7,12,0.3132608790098227,0.310749612360805,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|native_country|race,7,12,0.3119188837130208,0.30994812236772695,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|native_country|relationship,7,12,0.09172711677217216,0.06093526321955367,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|native_country|sex,7,12,0.08942683300706611,0.05508309620957308,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|occupation|race,7,12,0.3718091410616374,0.35802046232383233,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|occupation|relationship,7,12,0.132471950016405,0.08301107504264504,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|occupation|sex,7,12,0.1949588766309014,0.11979225375001512,0.0,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|race|relationship,7,12,0.12349829904241649,0.08833941073946294,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|race|sex,7,12,0.16317019682062917,0.11979225375001512,0.0,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|hours_per_week|relationship|sex,7,12,0.06588586299072052,0.022815536593584596,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|native_country|occupation,7,12,0.3110836411260187,0.3098032298169604,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|native_country|race,7,12,0.3114808061122921,0.3098032298169604,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|native_country|relationship,7,12,0.08185339298594962,0.05477834399321835,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|native_country|sex,7,12,0.08263012027572159,0.054729054597176474,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|occupation|race,7,12,0.3232029530958903,0.3168296421851069,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|occupation|relationship,7,12,0.10132976047740372,0.08131507825869722,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|occupation|sex,7,12,0.09768420974164516,0.07522653229073395,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|race|relationship,7,12,0.11869804630837577,0.08131507825869722,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|race|sex,7,12,0.12441587740223048,0.07522653229073395,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|marital_status|relationship|sex,7,12,0.027758998755472386,0.022662624511418872,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|native_country|occupation|race,7,12,0.31423183626026796,0.31113313482073,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|education_num|native_country|occupation|relationship,7,12,0.08531835007568034,0.05477834399321835,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|native_country|occupation|sex,7,12,0.09201175042821952,0.055877911929705815,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|native_country|race|relationship,7,12,0.08131835480328264,0.06049762854098939,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|native_country|race|sex,7,12,0.08183157605565838,0.05655016025173887,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|native_country|relationship|sex,7,12,0.007156888770941117,0.0027841939253507864,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|occupation|race|relationship,7,12,0.11920366541450544,0.08318136187884961,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|occupation|race|sex,7,12,0.17449157100362644,0.1201070331854045,0.0,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|occupation|relationship|sex,7,12,0.02956528323721952,0.02285994451391049,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|education_num|race|relationship|sex,7,12,0.058137154023199744,0.02465515302855692,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|native_country|occupation,7,12,0.3518341095470845,0.35054352286401735,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|native_country|race,7,12,0.3524047808130548,0.35051669163638477,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|native_country|relationship,7,12,0.07850458749326505,0.07157037556308432,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|native_country|sex,7,12,0.07877747934664225,0.07157037556308432,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|occupation|race,7,12,0.37915964673751834,0.3654858638105061,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|occupation|relationship,7,12,0.09006540190574275,0.08225993585699454,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|occupation|sex,7,12,0.09532282001964054,0.08225993585699454,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|race|relationship,7,12,0.10677866596270091,0.09293117876014323,0.0301261253296987,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|race|sex,7,12,0.08332324381024059,0.07375548568242318,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|marital_status|relationship|sex,7,12,0.07558167818020312,0.07079097303514104,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|native_country|occupation|race,7,12,0.35172904072118194,0.35051669163638477,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|native_country|occupation|relationship,7,12,0.07915047459791547,0.07157037556308432,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|native_country|occupation|sex,7,12,0.0808443472618352,0.07157037556308432,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|native_country|race|relationship,7,12,0.07704719851632624,0.07153201901807926,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|native_country|race|sex,7,12,0.07856580249997791,0.07153516766854728,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|native_country|relationship|sex,7,12,0.06525194186591832,0.06164663386013869,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|occupation|race|relationship,7,12,0.1033444426366763,0.09293117876014323,0.0301261253296987,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|occupation|race|sex,7,12,0.0841436586914539,0.07375548568242318,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|occupation|relationship|sex,7,12,0.0837402378403731,0.07097857614141156,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|hours_per_week|race|relationship|sex,7,12,0.0689124994702004,0.06409220577127317,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|native_country|occupation|race,7,12,0.35237807352426054,0.35076176250801616,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|native_country|occupation|relationship,7,12,0.07661340813082873,0.07188235974962831,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|native_country|occupation|sex,7,12,0.07733763043467434,0.07188235974962831,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|native_country|race|relationship,7,12,0.07940495800166436,0.07188235974962831,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|native_country|race|sex,7,12,0.07924188795872111,0.07188235974962831,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|native_country|relationship|sex,7,12,0.0652615348202421,0.0622455215606309,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|occupation|race|relationship,7,12,0.09205709616727897,0.08265074730378996,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|occupation|race|sex,7,12,0.09805035564013165,0.08265074730378996,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|occupation|relationship|sex,7,12,0.07524171575049121,0.0711866684377851,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|marital_status|race|relationship|sex,7,12,0.07767154526224263,0.0711866684377851,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|native_country|occupation|race|relationship,7,12,0.07993522190823832,0.07188235974962831,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|native_country|occupation|race|sex,7,12,0.08123897245790157,0.07188235974962831,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|native_country|occupation|relationship|sex,7,12,0.0646506487919033,0.06044373267360292,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|native_country|race|relationship|sex,7,12,0.06588699075939575,0.06196195276414662,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|class|occupation|race|relationship|sex,7,12,0.08703397414492464,0.07137419165494086,0.0301261253296987,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|native_country|occupation,7,12,0.31670094570207097,0.31218280661360687,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|native_country|race,7,12,0.320383573182652,0.3147430249194596,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|native_country|relationship,7,12,0.1266188204265215,0.078595178850287,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|native_country|sex,7,12,0.12398628786723775,0.078595178850287,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|occupation|race,7,12,0.3521289554239547,0.3425893633577205,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|occupation|relationship,7,12,0.13404732305607392,0.11471011146332122,0.0432509689884973,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|occupation|sex,7,12,0.13972900119011755,0.11471011146332122,0.0432509689884973,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|race|relationship,7,12,0.1486935300091825,0.11471011146332122,0.0432509689884973,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|race|sex,7,12,0.15934511135379492,0.11471011146332122,0.0432509689884973,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|marital_status|relationship|sex,7,12,0.08021607556553889,0.06623079003941501,0.0432509689884973,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|native_country|occupation|race,7,12,0.34891387227349013,0.3306439061431553,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|native_country|occupation|relationship,7,12,0.1269818245078287,0.07938108673339794,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|native_country|occupation|sex,7,12,0.14926928048467625,0.09010807565150813,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|native_country|race|relationship,7,12,0.11689090101294464,0.0770752429249012,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|native_country|race|sex,7,12,0.14000225413578904,0.09010807565150813,0.0,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|native_country|relationship|sex,7,12,0.06831856188323615,0.03596691151889597,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|occupation|race|relationship,7,12,0.14747651698438602,0.11650855397496152,0.0432509689884973,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|occupation|race|sex,7,12,0.2125446224174966,0.15662894254159787,0.0432509689884973,-1007.0,-1007.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|occupation|relationship|sex,7,12,0.09183662303924212,0.06500357462464934,0.0432509689884973,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|hours_per_week|race|relationship|sex,7,12,0.10669713223119603,0.06629789779865114,0.0432509689884973,-1007.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|marital_status|native_country|occupation|race,7,12,0.31503488995071804,0.3116676691734436,0.309112501785081,-1007.0,-1007.0,-1007.0,True
adult,education,MAX,,age|capital_gain|education_num|marital_status|native_country|occupation|relationship,7,12,0.08411277648313331,0.07035713434806612,0.0,-7.0,-7.0,-7.0,True
adult,education,MAX,,age|capital_gain|education_num|marital_status|native_country|occupation|sex,7,12,0.08652118596796365,0.07035713434806612,0.0,-7.0,-7.0,-7.0,True
