method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,adult,education,0.03307700157165527,0.003965854644775391,0.026684999465942383,0.0024261474609375,0.49122554744404323,Unnamed: 21,-1000.0,7,0,2858,12,epsilon_m,L0
marginal_em,adult,education,0.0387289524078369,0.0014488697052001,0.0297968387603759,0.0074832439422607,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.0457980632781982,0.0014441013336181,0.0308189392089843,0.0135350227355957,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.0348227024078369,0.0014581680297851,0.03070068359375,0.0026638507843017,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.0465030670166015,0.0013880729675292,0.0422091484069824,0.0029058456420898,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.03599214553833,0.0014348030090332,0.0309422016143798,0.0036151409149169,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.0357787609100341,0.0014278888702392,0.0309870243072509,0.0033638477325439,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.0346159934997558,0.0014169216156005,0.030487060546875,0.0027120113372802,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.0359628200531005,0.0014410018920898,0.0309009552001953,0.0036208629608154,0.0646329050618149,,-4.0,7,4,2858,12,,,,,,,,,,,,,,0.5,0.1
marginal_em,adult,education,0.0355598926544189,0.0014362335205078,0.0313737392425537,0.0027499198913574,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0339071750640869,0.0014071464538574,0.0303058624267578,0.0021941661834716,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0350737571716308,0.0014412403106689,0.0309996604919433,0.0026328563690185,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0353028774261474,0.001641035079956,0.0303869247436523,0.003274917602539,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0344841480255126,0.0015461444854736,0.0304489135742187,0.0024890899658203,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0347571372985839,0.0015201568603515,0.0299310684204101,0.0033059120178222,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0347378253936767,0.0014729499816894,0.0304141044616699,0.0028507709503173,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0348968505859375,0.0014102458953857,0.0294206142425537,0.004065990447998,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0351910591125488,0.0013577938079833,0.0294792652130126,0.0043540000915527,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0345780849456787,0.0014340877532958,0.0296258926391601,0.0035181045532226,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0367529392242431,0.0014238357543945,0.0302672386169433,0.0050618648529052,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0338189601898193,0.0013942718505859,0.0295398235321044,0.0028848648071289,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0351145267486572,0.0013439655303955,0.0297038555145263,0.0040667057037353,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0344319343566894,0.0013792514801025,0.0297558307647705,0.0032968521118164,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0352942943572998,0.0013842582702636,0.0297279357910156,0.0041821002960205,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0354201793670654,0.0013618469238281,0.0294363498687744,0.0046219825744628,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0345239639282226,0.0013680458068847,0.0295639038085937,0.0035920143127441,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0347211360931396,0.0013439655303955,0.0299932956695556,0.0033838748931884,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0345199108123779,0.0013890266418457,0.0293889045715332,0.003741979598999,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0351707935333251,0.0013699531555175,0.0293159484863281,0.0044848918914794,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0477089881896972,0.0013456344604492,0.0394282341003418,0.0069351196289062,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0362138748168945,0.0013861656188964,0.0310666561126709,0.0037610530853271,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0345971584320068,0.0013880729675292,0.02950119972229,0.0037078857421875,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0369577407836914,0.0013659000396728,0.0293219089508056,0.0062699317932128,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0376982688903808,0.0014231204986572,0.0297951698303222,0.0064799785614013,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0346529483795166,0.0013649463653564,0.0294399261474609,0.0038480758666992,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0432829856872558,0.0013482570648193,0.029458999633789,0.0124757289886474,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0336143970489501,0.0013778209686279,0.029670238494873,0.0025663375854492,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0333797931671142,0.0013539791107177,0.0296227931976318,0.0024030208587646,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0335550308227539,0.0014698505401611,0.0296840667724609,0.0024011135101318,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0335321426391601,0.0013620853424072,0.0297081470489501,0.0024619102478027,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0334241390228271,0.0013411045074462,0.0295240879058837,0.002558946609497,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0333919525146484,0.0013692378997802,0.0296947956085205,0.0023279190063476,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0337791442871093,0.0014002323150634,0.0298128128051757,0.0025660991668701,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0339291095733642,0.0013771057128906,0.029695987701416,0.0028560161590576,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0437557697296142,0.0014348030090332,0.0299270153045654,0.0123939514160156,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.037611961364746,0.0013971328735351,0.0296070575714111,0.0066077709197998,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0687437057495117,0.0014178752899169,0.029775857925415,0.0375499725341796,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0368959903717041,0.0018367767333984,0.0318751335144043,0.0031840801239013,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.035696268081665,0.0014951229095458,0.03131103515625,0.0028901100158691,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.036125898361206,0.0013771057128906,0.0300929546356201,0.0046558380126953,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0359919071197509,0.0013890266418457,0.0296738147735595,0.0049290657043457,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.046623945236206,0.0013971328735351,0.040785789489746,0.0044410228729248,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0369360446929931,0.0014030933380126,0.0296850204467773,0.0058479309082031,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0353050231933593,0.0014562606811523,0.0302767753601074,0.0035719871520996,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.035599946975708,0.0014269351959228,0.0300450325012207,0.0041279792785644,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0348889827728271,0.0013849735260009,0.0296628475189209,0.0038411617279052,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0350401401519775,0.0014209747314453,0.0297222137451171,0.003896951675415,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.034848928451538,0.0013849735260009,0.0296580791473388,0.0038058757781982,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0355377197265625,0.0013649463653564,0.0295600891113281,0.0046126842498779,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0346429347991943,0.0013759136199951,0.0296080112457275,0.0036590099334716,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0347096920013427,0.0014007091522216,0.0296010971069335,0.0037078857421875,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0337209701538085,0.0013630390167236,0.0294809341430664,0.0028769969940185,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0364341735839843,0.00136399269104,0.0296230316162109,0.0054471492767333,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0342378616333007,0.0014238357543945,0.0297620296478271,0.0030519962310791,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0345373153686523,0.0013611316680908,0.029695987701416,0.0034801959991455,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0336430072784423,0.0013978481292724,0.0296721458435058,0.002573013305664,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0342640876770019,0.0013680458068847,0.0294559001922607,0.0034401416778564,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0348668098449707,0.0013561248779296,0.0296497344970703,0.0038609504699707,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0344913005828857,0.0013709068298339,0.0295932292938232,0.0035271644592285,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0354087352752685,0.0013558864593505,0.0295970439910888,0.0044558048248291,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0357718467712402,0.0013439655303955,0.0294489860534667,0.0049788951873779,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.034651756286621,0.001378059387207,0.0295617580413818,0.0037119388580322,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0345544815063476,0.0013501644134521,0.0297510623931884,0.003453254699707,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0460102558135986,0.0013439655303955,0.0400550365447998,0.0046112537384033,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0340020656585693,0.0014379024505615,0.0301921367645263,0.0023720264434814,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0399937629699707,0.0014069080352783,0.0357730388641357,0.0028138160705566,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0369412899017334,0.001561164855957,0.0316929817199707,0.0036871433258056,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0364840030670166,0.0014388561248779,0.03133225440979,0.0037128925323486,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0381190776824951,0.0014729499816894,0.0312330722808837,0.0054130554199218,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0385439395904541,0.0015161037445068,0.0316269397735595,0.0054008960723876,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0362389087677001,0.0015070438385009,0.0321648120880126,0.0025670528411865,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0374422073364257,0.0015051364898681,0.032459020614624,0.0034780502319335,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0382812023162841,0.0019009113311767,0.0325922966003418,0.0037879943847656,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0376291275024414,0.0014760494232177,0.0316429138183593,0.0045101642608642,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0368859767913818,0.0014650821685791,0.031466007232666,0.0039548873901367,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0351967811584472,0.0014541149139404,0.0305888652801513,0.0031538009643554,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0366420745849609,0.00142502784729,0.0322558879852294,0.0029611587524414,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0374009609222412,0.0014541149139404,0.0318620204925537,0.004084825515747,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0363049507141113,0.0014698505401611,0.0313608646392822,0.0034742355346679,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0357491970062255,0.001650333404541,0.0311479568481445,0.00295090675354,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.035468578338623,0.0014946460723876,0.0307822227478027,0.0031917095184326,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0354738235473632,0.001490831375122,0.031174898147583,0.0028080940246582,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0371170043945312,0.0014641284942626,0.0312588214874267,0.0043940544128417,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0424413681030273,0.0015032291412353,0.0309689044952392,0.0099692344665527,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0451171398162841,0.0016229152679443,0.0376613140106201,0.0058329105377197,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0707747936248779,0.0025076866149902,0.0643692016601562,0.0038979053497314,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0472059249877929,0.0024280548095703,0.0415928363800048,0.0031850337982177,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0362918376922607,0.001633882522583,0.0313389301300048,0.0033190250396728,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0356557369232177,0.0014808177947998,0.0311040878295898,0.0030708312988281,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0380659103393554,0.0015230178833007,0.0321919918060302,0.0043509006500244,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0389719009399414,0.0015008449554443,0.0337421894073486,0.0037288665771484,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.036931037902832,0.0015029907226562,0.0316078662872314,0.0038201808929443,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0351431369781494,0.0014688968658447,0.0309822559356689,0.0026919841766357,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0360147953033447,0.0014059543609619,0.0311059951782226,0.0035028457641601,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0370402336120605,0.0014331340789794,0.0319712162017822,0.0036358833312988,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0362813472747802,0.0015852451324462,0.0317299365997314,0.0029661655426025,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0374412536621093,0.0014581680297851,0.0322329998016357,0.0037500858306884,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0371747016906738,0.0014886856079101,0.0316581726074218,0.0040278434753417,0.4912255474440432,,-0.0,7,0,2858,12,,,,,,,,,,,,,,1.5,0.6
marginal_em,adult,education,0.0361018180847168,0.0013959407806396,0.031951904296875,0.0027539730072021,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0340621471405029,0.0014629364013671,0.0300831794738769,0.0025160312652587,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0339188575744628,0.0013899803161621,0.0297150611877441,0.0028138160705566,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0338637828826904,0.0013909339904785,0.0295019149780273,0.0029709339141845,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0341949462890625,0.0013439655303955,0.0294239521026611,0.0034270286560058,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0346176624298095,0.0013718605041503,0.0295958518981933,0.0036499500274658,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0339863300323486,0.0013420581817626,0.0291671752929687,0.0034770965576171,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0496881008148193,0.0014300346374511,0.0432939529418945,0.0049641132354736,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0342519283294677,0.0014519691467285,0.0296032428741455,0.0031967163085937,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0344171524047851,0.001453161239624,0.0295968055725097,0.0033671855926513,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0333878993988037,0.0014138221740722,0.0294702053070068,0.0025038719177246,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0347068309783935,0.0013749599456787,0.0292520523071289,0.0040798187255859,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0334918498992919,0.0013341903686523,0.0291006565093994,0.0030570030212402,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0352475643157959,0.0014207363128662,0.0307350158691406,0.003091812133789,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0363409519195556,0.0014138221740722,0.0302591323852539,0.0046679973602294,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0367982387542724,0.00136399269104,0.0316419601440429,0.0037922859191894,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.034740924835205,0.0014021396636962,0.0294437408447265,0.0038950443267822,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0355689525604248,0.00142502784729,0.0296449661254882,0.0044989585876464,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0348000526428222,0.001371145248413,0.029214859008789,0.0042140483856201,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.03403902053833,0.0013527870178222,0.029433250427246,0.0032529830932617,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0342121124267578,0.0013730525970458,0.0294492244720459,0.003389835357666,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0347332954406738,0.001357078552246,0.0297300815582275,0.0036461353302001,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0343472957611084,0.0013649463653564,0.0294010639190673,0.0035812854766845,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.033884048461914,0.0013718605041503,0.0293531417846679,0.0031590461730957,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0346920490264892,0.0013439655303955,0.0294451713562011,0.0039029121398925,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0334460735321044,0.0013799667358398,0.0293891429901123,0.0026769638061523,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0336160659790039,0.0014259815216064,0.0297880172729492,0.0024020671844482,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.035398244857788,0.0013620853424072,0.0302951335906982,0.0037410259246826,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0344898700714111,0.0014100074768066,0.0295679569244384,0.003511905670166,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0465009212493896,0.0013740062713623,0.0393738746643066,0.0057530403137207,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0342447757720947,0.0014007091522216,0.0293271541595459,0.0035169124603271,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0356190204620361,0.0013589859008789,0.0292720794677734,0.0049879550933837,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0345082283020019,0.0013549327850341,0.029128074645996,0.0040252208709716,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0351572036743164,0.0013620853424072,0.0303008556365966,0.0034942626953125,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0342762470245361,0.0014319419860839,0.0294930934906005,0.0033512115478515,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0343766212463378,0.0013728141784667,0.0296199321746826,0.0033838748931884,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0337090492248535,0.0013689994812011,0.0291800498962402,0.0031599998474121,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0354678630828857,0.0013668537139892,0.0291881561279296,0.0049128532409667,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0357260704040527,0.0013439655303955,0.0291008949279785,0.0052812099456787,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0339508056640625,0.0013868808746337,0.0294210910797119,0.0031428337097167,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0347208976745605,0.0014140605926513,0.029559850692749,0.0037469863891601,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.034604787826538,0.0013680458068847,0.029383897781372,0.0038528442382812,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0343091487884521,0.0013489723205566,0.0293378829956054,0.00362229347229,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
marginal_em,adult,education,0.0341942310333251,0.0013508796691894,0.0292842388153076,0.0035591125488281,0.2714214262931793,,-1.0,7,1,2858,12,,,,,,,,,,,,,,2.0,0.4
