method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,hospital,ProviderNumber,0.027265071868896484,0.0014500617980957031,0.023368120193481445,0.002446889877319336,0.0001443939775050973,Unnamed: 21,-9.0,4,9,1823,10,epsilon_m,L0
marginal_em,hospital,ProviderNumber,0.0141401290893554,0.0004971027374267,0.0115988254547119,0.0020442008972167,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139832496643066,0.0005090236663818,0.0113351345062255,0.0021390914916992,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0134987831115722,0.0005271434783935,0.0112996101379394,0.0016720294952392,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0135383605957031,0.000528335571289,0.0114200115203857,0.0015900135040283,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0138401985168457,0.0005409717559814,0.01157808303833,0.0017211437225341,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.013711929321289,0.0005121231079101,0.0114288330078125,0.0017709732055664,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137732028961181,0.0005280971527099,0.0114588737487792,0.0017862319946289,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137031078338623,0.0005309581756591,0.0114002227783203,0.0017719268798828,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0133938789367675,0.0005147457122802,0.0113770961761474,0.0015020370483398,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.021846055984497,0.0004749298095703,0.0196461677551269,0.0017249584197998,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0130777359008789,0.0005199909210205,0.0109539031982421,0.0016038417816162,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136740207672119,0.0005230903625488,0.0113918781280517,0.0017590522766113,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0133109092712402,0.0005059242248535,0.0111160278320312,0.0016889572143554,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137097835540771,0.0005266666412353,0.0115010738372802,0.0016820430755615,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136411190032958,0.0005328655242919,0.0115551948547363,0.0015530586242675,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137300491333007,0.0004980564117431,0.0113179683685302,0.0019140243530273,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0131111145019531,0.0005030632019042,0.0109870433807373,0.0016210079193115,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0138032436370849,0.000518798828125,0.0115852355957031,0.0016992092132568,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0135588645935058,0.0005290508270263,0.0112769603729248,0.0017528533935546,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139200687408447,0.0005240440368652,0.0115778446197509,0.0018181800842285,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136997699737548,0.0005214214324951,0.0116486549377441,0.0015296936035156,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136919021606445,0.0005288124084472,0.011606216430664,0.0015568733215332,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0138120651245117,0.0005350112915039,0.0116679668426513,0.0016090869903564,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0134859085083007,0.0005230903625488,0.0112979412078857,0.0016648769378662,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136160850524902,0.0005059242248535,0.0115900039672851,0.0015201568603515,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0141518115997314,0.0005080699920654,0.0114798545837402,0.0021638870239257,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139667987823486,0.0005130767822265,0.0116147994995117,0.0018389225006103,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137412548065185,0.0005221366882324,0.0116310119628906,0.0015881061553955,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.013430118560791,0.0005152225494384,0.0113730430603027,0.0015418529510498,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0141761302947998,0.0004971027374267,0.0115909576416015,0.0020880699157714,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137457847595214,0.0005347728729248,0.0111732482910156,0.002037763595581,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0141148567199707,0.0004689693450927,0.011625051498413,0.0020208358764648,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0142233371734619,0.0005180835723876,0.0116240978240966,0.0020811557769775,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0144178867340087,0.0005121231079101,0.0114479064941406,0.002457857131958,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.014510154724121,0.000533103942871,0.0118610858917236,0.0021159648895263,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0140070915222167,0.0005300045013427,0.0117340087890625,0.0017430782318115,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0142052173614501,0.0005292892456054,0.0114789009094238,0.0021970272064208,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0143260955810546,0.0005290508270263,0.0117640495300292,0.002032995223999,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0143663883209228,0.0004780292510986,0.01163911819458,0.0022492408752441,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0135409832000732,0.0005040168762207,0.0115861892700195,0.001450777053833,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.014169692993164,0.0005230903625488,0.0118110179901123,0.0018355846405029,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0138847827911376,0.0005159378051757,0.0115470886230468,0.001821756362915,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137078762054443,0.000518798828125,0.0113770961761474,0.0018119812011718,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0135953426361083,0.0005130767822265,0.0116143226623535,0.0014679431915283,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136604309082031,0.0004999637603759,0.0111722946166992,0.0019881725311279,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136628150939941,0.0004987716674804,0.0116229057312011,0.0015411376953125,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136449337005615,0.0005099773406982,0.0115487575531005,0.0015861988067626,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.013962984085083,0.0005280971527099,0.0115079879760742,0.0019268989562988,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137419700622558,0.0005321502685546,0.0116078853607177,0.0016019344329833,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0131590366363525,0.0005030632019042,0.0109179019927978,0.0017380714416503,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0136170387268066,0.0005228519439697,0.011564016342163,0.0015301704406738,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0138807296752929,0.0004980564117431,0.0113577842712402,0.0020248889923095,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0134291648864746,0.0005199909210205,0.0113971233367919,0.0015120506286621,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139276981353759,0.0005021095275878,0.0116326808929443,0.0017929077148437,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0135912895202636,0.0005319118499755,0.0114960670471191,0.0015633106231689,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0134038925170898,0.0005278587341308,0.0112671852111816,0.0016088485717773,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0137290954589843,0.0005140304565429,0.0116188526153564,0.0015962123870849,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0140049457550048,0.0004792213439941,0.0113868713378906,0.0021388530731201,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139870643615722,0.0005249977111816,0.0112440586090087,0.0022180080413818,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0140228271484375,0.0005130767822265,0.0116207599639892,0.0018889904022216,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139360427856445,0.000525951385498,0.0115799903869628,0.0018301010131835,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0145075321197509,0.0005481243133544,0.0116291046142578,0.0023303031921386,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139977931976318,0.0005428791046142,0.011354923248291,0.0020999908447265,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.01381516456604,0.0004968643188476,0.0111680030822753,0.0021502971649169,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0139870643615722,0.0005290508270263,0.0118710994720458,0.0015869140625,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.5,0.05
marginal_em,hospital,ProviderNumber,0.0194897651672363,0.0005209445953369,0.0172140598297119,0.0017547607421875,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0166070461273193,0.0005378723144531,0.0140600204467773,0.0020091533660888,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0163469314575195,0.0005338191986083,0.0138411521911621,0.001971960067749,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0162906646728515,0.0005190372467041,0.013270616531372,0.0025010108947753,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0146725177764892,0.0005338191986083,0.0120840072631835,0.0020546913146972,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0146160125732421,0.0005230903625488,0.0123219490051269,0.0017709732055664,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0150008201599121,0.0005397796630859,0.0123329162597656,0.0021281242370605,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0149996280670166,0.0005378723144531,0.0124599933624267,0.0020017623901367,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0153861045837402,0.0005240440368652,0.0125360488891601,0.0023260116577148,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.014542818069458,0.0005080699920654,0.0122528076171875,0.001781940460205,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0149338245391845,0.0005290508270263,0.0125179290771484,0.0018868446350097,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0149891376495361,0.0004968643188476,0.0121991634368896,0.0022931098937988,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0149919986724853,0.0005910396575927,0.0125370025634765,0.001863956451416,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0146169662475585,0.0005559921264648,0.0118379592895507,0.0022230148315429,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0147593021392822,0.00048828125,0.0122408866882324,0.0020301342010498,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.014409065246582,0.0005090236663818,0.0120480060577392,0.0018520355224609,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0144009590148925,0.0005073547363281,0.011798620223999,0.0020949840545654,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0152239799499511,0.0005428791046142,0.0121898651123046,0.0024912357330322,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0153353214263916,0.000528335571289,0.0123598575592041,0.0024471282958984,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0142726898193359,0.0005898475646972,0.0114879608154296,0.0021948814392089,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0155379772186279,0.0006191730499267,0.0124609470367431,0.002457857131958,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0145807266235351,0.0005309581756591,0.0123038291931152,0.0017459392547607,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.014481782913208,0.0005197525024414,0.0121321678161621,0.0018298625946044,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0149269104003906,0.0005068778991699,0.0122480392456054,0.0021719932556152,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0145680904388427,0.0005261898040771,0.012376070022583,0.0016658306121826,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0140221118927001,0.0005061626434326,0.0114080905914306,0.0021078586578369,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0146758556365966,0.0005350112915039,0.0121748447418212,0.0019659996032714,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0148155689239501,0.0005328655242919,0.0120148658752441,0.002267837524414,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0146312713623046,0.0005321502685546,0.011970043182373,0.0021290779113769,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0152332782745361,0.0005712509155273,0.0122559070587158,0.0024061203002929,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0149531364440917,0.0005099773406982,0.0122010707855224,0.002242088317871,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0147740840911865,0.0004990100860595,0.0123059749603271,0.0019690990447998,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0146193504333496,0.0005121231079101,0.0123240947723388,0.0017831325531005,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.014801025390625,0.0005459785461425,0.012355089187622,0.0018999576568603,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0134968757629394,0.0005919933319091,0.0107848644256591,0.002120018005371,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0139570236206054,0.00059175491333,0.0110762119293212,0.0022890567779541,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0136899948120117,0.0005891323089599,0.0106739997863769,0.0024268627166748,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0135858058929443,0.000572919845581,0.010638952255249,0.0023739337921142,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0135691165924072,0.000525951385498,0.0108680725097656,0.0021750926971435,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0134682655334472,0.0005359649658203,0.0112030506134033,0.0017292499542236,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0147206783294677,0.0005350112915039,0.0120148658752441,0.0021708011627197,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0137057304382324,0.000497817993164,0.0114309787750244,0.0017769336700439,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0139036178588867,0.0005240440368652,0.0115246772766113,0.0018548965454101,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0145049095153808,0.000533103942871,0.0118699073791503,0.0021018981933593,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0359318256378173,0.0005319118499755,0.0120799541473388,0.0233199596405029,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0207810401916503,0.0008718967437744,0.0143451690673828,0.0055639743804931,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0248351097106933,0.0014359951019287,0.016578197479248,0.0068209171295166,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0130889415740966,0.0005953311920166,0.0107736587524414,0.0017199516296386,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0264351367950439,0.000582218170166,0.0238289833068847,0.0020239353179931,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0134408473968505,0.0006110668182373,0.010948896408081,0.0018808841705322,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0138907432556152,0.0005819797515869,0.0106618404388427,0.0026469230651855,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0136611461639404,0.0005908012390136,0.010707139968872,0.0023632049560546,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.013024091720581,0.0005581378936767,0.0104649066925048,0.0020010471343994,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0132858753204345,0.0005569458007812,0.0104010105133056,0.0023279190063476,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0132820606231689,0.0005280971527099,0.0108339786529541,0.0019199848175048,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0140531063079833,0.0005750656127929,0.0111958980560302,0.0022821426391601,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0142757892608642,0.0005841255187988,0.0114879608154296,0.0022037029266357,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0153532028198242,0.0006961822509765,0.0123050212860107,0.0023519992828369,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.015390396118164,0.0005428791046142,0.0124008655548095,0.0024466514587402,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0152211189270019,0.000662088394165,0.0120439529418945,0.0025150775909423,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0153059959411621,0.0005550384521484,0.0122151374816894,0.0025358200073242,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0153179168701171,0.0005369186401367,0.0124459266662597,0.0023350715637207,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0152969360351562,0.0005950927734375,0.0122609138488769,0.0024409294128417,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0156519412994384,0.0005807876586914,0.0127592086791992,0.0023119449615478,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0150902271270751,0.0004990100860595,0.0121161937713623,0.0024750232696533,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0142803192138671,0.0005218982696533,0.0117151737213134,0.0020432472229003,0.0,,-10.0,4,10,1823,10,,,,,,,,,,,,,,0.1,0.025
marginal_em,hospital,ProviderNumber,0.0143232345581054,0.0005052089691162,0.011909008026123,0.0019090175628662,0.000144393977505,,-9.0,4,9,1823,10,,,,,,,,,,,,,,0.1,0.025
