method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,airport,continent,0.004175901412963867,0.0003466606140136719,0.0006783008575439453,0.00315093994140625,0.024793890495394266,Unnamed: 21,-3.0,2,3,458,6,epsilon_m,L0
marginal_em,airport,continent,0.0034310817718505,0.0003209114074707,0.0005199909210205,0.0025901794433593,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0031681060791015,0.0003402233123779,0.0005309581756591,0.0022969245910644,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0034792423248291,0.0004169940948486,0.0005900859832763,0.0024721622467041,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0035545825958251,0.0003907680511474,0.0007228851318359,0.0024409294128417,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0038118362426757,0.000533103942871,0.0005857944488525,0.0026929378509521,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032141208648681,0.0003840923309326,0.0005581378936767,0.0022718906402587,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032551288604736,0.0004000663757324,0.0005309581756591,0.002324104309082,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0043392181396484,0.0003919601440429,0.0006611347198486,0.0032861232757568,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0031399726867675,0.0003750324249267,0.0005609989166259,0.0022039413452148,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0036971569061279,0.0004169940948486,0.0009369850158691,0.0023431777954101,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0034971237182617,0.0003349781036376,0.0005800724029541,0.0025820732116699,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0031602382659912,0.0004739761352539,0.0005130767822265,0.0021731853485107,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0034120082855224,0.0004658699035644,0.000756025314331,0.0021901130676269,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032949447631835,0.0003719329833984,0.0005948543548583,0.0023281574249267,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0031132698059082,0.000378131866455,0.0006501674652099,0.0020849704742431,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.003749132156372,0.0005850791931152,0.0008249282836914,0.0023391246795654,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0036611557006835,0.0003528594970703,0.0005531311035156,0.0027551651000976,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0038142204284667,0.0003399848937988,0.0006599426269531,0.0028142929077148,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032758712768554,0.0003206729888916,0.0006542205810546,0.0023009777069091,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032429695129394,0.0003600120544433,0.0007369518280029,0.0021460056304931,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0035789012908935,0.0003149509429931,0.0006840229034423,0.002579927444458,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0028719902038574,0.0001630783081054,0.0002660751342773,0.0024428367614746,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.002591848373413,0.0001647472381591,0.0001971721649169,0.0022299289703369,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.002964973449707,0.0003330707550048,0.000586986541748,0.0020449161529541,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0029277801513671,0.0003211498260498,0.0005459785461425,0.0020606517791748,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0021991729736328,0.0001111030578613,0.0001578330993652,0.0019302368164062,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0018787384033203,0.0001029968261718,0.0001578330993652,0.0016179084777832,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0023374557495117,0.0001411437988281,0.000176191329956,0.0020201206207275,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0036158561706542,0.0004017353057861,0.0006599426269531,0.002554178237915,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032863616943359,0.0004708766937255,0.0006117820739746,0.0022037029266357,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0022981166839599,0.0001311302185058,0.0001909732818603,0.0019760131835937,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0023379325866699,0.000300645828247,0.0005743503570556,0.0014629364013671,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0017859935760498,0.0001230239868164,0.000180959701538,0.0014820098876953,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0019700527191162,0.0001351833343505,0.0001978874206542,0.0016369819641113,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0030741691589355,0.000338077545166,0.0007390975952148,0.0019969940185546,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.002366304397583,0.0001289844512939,0.0001931190490722,0.0020442008972167,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.002410888671875,0.0001187324523925,0.0001730918884277,0.0021190643310546,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0015761852264404,9.703636169433594e-05,0.00014328956604,0.001335859298706,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0030152797698974,0.000314712524414,0.000636339187622,0.0020642280578613,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0024881362915039,0.0001730918884277,0.0001788139343261,0.00213623046875,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0028638839721679,0.0002980232238769,0.0005140304565429,0.002051830291748,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0031039714813232,0.000284194946289,0.0005218982696533,0.0022978782653808,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0031061172485351,0.0004580020904541,0.0005421638488769,0.0021059513092041,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0030381679534912,0.0003912448883056,0.0005829334259033,0.0020639896392822,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0033466815948486,0.0003652572631835,0.0005786418914794,0.0024027824401855,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0026929378509521,0.0001459121704101,0.000209093093872,0.0023379325866699,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0018320083618164,0.0001091957092285,0.0001587867736816,0.0015640258789062,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032517910003662,0.0003848075866699,0.0006170272827148,0.0022499561309814,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0029919147491455,0.000295877456665,0.0004889965057373,0.0022070407867431,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,2.0,0.025
marginal_em,airport,continent,0.0032739639282226,0.0003278255462646,0.000662088394165,0.0022840499877929,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032227039337158,0.0002989768981933,0.0006158351898193,0.0023078918457031,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0019886493682861,0.0001437664031982,0.0002009868621826,0.0016438961029052,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0018391609191894,0.0001130104064941,0.0001580715179443,0.0015680789947509,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0034451484680175,0.0003151893615722,0.0006008148193359,0.0025291442871093,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0017290115356445,0.0001120567321777,0.000180959701538,0.0014359951019287,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0027594566345214,0.0003902912139892,0.0005440711975097,0.0018250942230224,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0029792785644531,0.0003161430358886,0.0005719661712646,0.0020911693572998,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.002838134765625,0.0003540515899658,0.000568151473999,0.0019159317016601,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0028982162475585,0.0002992153167724,0.0005280971527099,0.0020709037780761,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0023818016052246,0.0001299381256103,0.0002088546752929,0.0020430088043212,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0030539035797119,0.0003259181976318,0.0004901885986328,0.0022377967834472,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.003162145614624,0.0003027915954589,0.0006661415100097,0.0021932125091552,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0027709007263183,0.0001249313354492,0.0001897811889648,0.0024561882019042,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0031530857086181,0.0003101825714111,0.0005018711090087,0.0023410320281982,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0025289058685302,0.0002977848052978,0.0005490779876708,0.0016820430755615,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0022060871124267,0.0001170635223388,0.000180959701538,0.0019080638885498,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0024480819702148,0.0001490116119384,0.0001971721649169,0.0021018981933593,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0039060115814208,0.0003440380096435,0.0006909370422363,0.002871036529541,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0028059482574462,0.0003242492675781,0.0004847049713134,0.0019969940185546,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.00240159034729,0.0001521110534667,0.0002245903015136,0.0020248889923095,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.002443790435791,0.0001289844512939,0.0001890659332275,0.0021257400512695,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0025773048400878,0.0003242492675781,0.0004758834838867,0.001777172088623,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0023207664489746,0.0001380443572998,0.0002317428588867,0.001950979232788,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0019900798797607,0.0001330375671386,0.0002009868621826,0.0016560554504394,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0027649402618408,0.0001342296600341,0.0005147457122802,0.0021159648895263,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.001957893371582,0.0001368522644042,0.0002272129058837,0.0015938282012939,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032131671905517,0.0003268718719482,0.0006070137023925,0.0022792816162109,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0027310848236083,0.0003230571746826,0.0005350112915039,0.0018730163574218,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0031130313873291,0.0003340244293212,0.0006718635559082,0.0021071434020996,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0029716491699218,0.0001358985900878,0.0002079010009765,0.0026278495788574,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032329559326171,0.0003418922424316,0.0005660057067871,0.0023250579833984,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0035269260406494,0.0003368854522705,0.0005691051483154,0.0026209354400634,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0024361610412597,0.0001742839813232,0.0002248287200927,0.0020370483398437,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0029389858245849,0.0003979206085205,0.0005350112915039,0.0020060539245605,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.003026008605957,0.0003681182861328,0.0005428791046142,0.0021150112152099,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032629966735839,0.0004091262817382,0.0006690025329589,0.0021848678588867,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0033099651336669,0.0003278255462646,0.0007040500640869,0.0022780895233154,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0017981529235839,0.0001308917999267,0.0002021789550781,0.0014650821685791,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0029680728912353,0.0003721714019775,0.0006098747253417,0.001986026763916,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0033216476440429,0.0003190040588378,0.0006439685821533,0.0023586750030517,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0023479461669921,0.0001418590545654,0.0002121925354003,0.0019938945770263,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0017890930175781,0.000115156173706,0.000169038772583,0.001504898071289,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0026559829711914,0.0003211498260498,0.0005927085876464,0.0017421245574951,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0026803016662597,0.0001349449157714,0.0002012252807617,0.0023441314697265,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032665729522705,0.0003259181976318,0.0006449222564697,0.0022957324981689,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0030431747436523,0.0003020763397216,0.0005199909210205,0.0022211074829101,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0035357475280761,0.0003430843353271,0.0006277561187744,0.0025649070739746,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0030341148376464,0.0003259181976318,0.0004980564117431,0.0022101402282714,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0026969909667968,0.000288963317871,0.0004708766937255,0.0019371509552001,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0018208026885986,0.0001249313354492,0.0002119541168212,0.0014839172363281,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0020720958709716,0.0001351833343505,0.0002079010009765,0.0017290115356445,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0019168853759765,0.0001180171966552,0.000180959701538,0.0016179084777832,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032670497894287,0.0003437995910644,0.0007691383361816,0.0021541118621826,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0035288333892822,0.000403881072998,0.0007569789886474,0.0023679733276367,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0027060508728027,0.0001778602600097,0.0001978874206542,0.0023303031921386,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032961368560791,0.0003447532653808,0.0006263256072998,0.0023250579833984,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032830238342285,0.0004379749298095,0.0006349086761474,0.0022101402282714,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0024828910827636,0.0001349449157714,0.0001928806304931,0.002155065536499,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0034618377685546,0.0003659725189208,0.0006489753723144,0.0024468898773193,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0029153823852539,0.0003049373626708,0.0005462169647216,0.0020642280578613,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0024628639221191,0.0001320838928222,0.0001919269561767,0.0021388530731201,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0023071765899658,0.0001420974731445,0.000201940536499,0.0019631385803222,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0023450851440429,0.0001280307769775,0.0002028942108154,0.00201416015625,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.003084659576416,0.0004518032073974,0.0005099773406982,0.0021228790283203,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0021867752075195,0.000126838684082,0.0002012252807617,0.0018587112426757,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0025343894958496,0.0001299381256103,0.0001990795135498,0.0022053718566894,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0031337738037109,0.0002989768981933,0.0005989074707031,0.0022358894348144,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.003218650817871,0.0003309249877929,0.0005209445953369,0.0023667812347412,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0024499893188476,0.0001170635223388,0.0001859664916992,0.0021469593048095,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0032038688659667,0.0003392696380615,0.0007686614990234,0.0020959377288818,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0022962093353271,0.0001091957092285,0.0001699924468994,0.0020170211791992,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0020840167999267,9.918212890625e-05,0.0001618862152099,0.0018229484558105,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0036301612854003,0.0003142356872558,0.0007109642028808,0.0026049613952636,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
marginal_em,airport,continent,0.0030539035797119,0.000338077545166,0.0006508827209472,0.0020649433135986,0.0247938904953942,,-3.0,2,3,458,6,,,,,,,,,,,,,,5.0,0.05
